Date,Item Name,Price,Auction ID,Reforge,Star Level,FPBs,Enchants,Recomb
2024-05-18,Maxor's Boots,19999000,1befcd9cd96a4df6844d26cf62e4a224,ancient,0,0,ultimate_wisdom 5|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|protection 5|growth 5|,true
2024-05-18,Spirit Sceptre,21000000,4a87b1e2c62e4360825569bdcc5effb5,heroic,5,0,ultimate_wise 5|critical 5|cleave 5|smite 5|syphon 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|venomous 5|first_strike 4|thunderlord 5|titan_killer 5|lethality 5|,false
2024-05-18,Necron's Chestplate,53000000,d9b618c1bc384b57b0943877893b709a,ancient,5,5,growth 6|protection 6|ultimate_last_stand 5|rejuvenate 5|thorns 3|,true
2024-05-18,Goldor's Chestplate,54000000,68b562dbcdc5435c8aec5f9d3f1039d7,giant,5,0,ultimate_legion 5|true_protection 1|hardened_mana 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Necron's Chestplate,23000000,e813b0283802420f94dcce1f6560645c,ancient,2,0,protection 6|rejuvenate 5|thorns 3|growth 5|,false
2024-05-18,Storm's Chestplate,19999000,3a7377f70a7844039b91a1a65d4ba2d6,necrotic,1,0,ultimate_refrigerate 2|rejuvenate 5|growth 5|protection 5|,false
2024-05-18,Giant's Sword,165000000,6b0f79f1c6f34cd1a34728bfe15b7205,fabled,5,0,ultimate_soul_eater 5|smite 7|ender_slayer 6|giant_killer 6|fire_aspect 3|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|vampirism 5|execute 5|first_strike 4|venomous 5|cubism 5|,false
2024-05-18,Spirit Sceptre,34900000,58cbf232c0cd4bc099e968bb138e9d1b,strange,0,0,,false
2024-05-18,Bouquet of Lies,21000000,28364494006b43638d0edf25d6e0ad59,withered,5,0,critical 6|impaling 3|cleave 5|thunderbolt 5|syphon 3|looting 3|ender_slayer 5|knockback 2|fire_aspect 2|vampirism 5|execute 5|first_strike 4|venomous 5|sharpness 5|titan_killer 5|lethality 5|,true
2024-05-18,Spirit Sceptre,19999000,a2ff4621767a4c25b1986a184582144f,none,2,0,ultimate_wise 5|syphon 4|luck 5|critical 5|cleave 5|looting 3|scavenger 3|fire_aspect 2|giant_killer 5|first_strike 4|sharpness 5|cubism 5|,false
2024-05-18,Storm's Leggings,21000000,d417fde9512c4144b7d5aeaa9a076cbf,ancient,5,0,rejuvenate 4|thorns 3|protection 5|growth 5|,false
2024-05-18,Livid Dagger,7500000,4c96260c6b7f42f99df1bab00475007a,spicy,3,0,luck 5|critical 5|cleave 5|thunderbolt 5|looting 3|knockback 2|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Livid Dagger,10000000,afd65b5e79144a73932f7d62c971c6a7,fabled,5,0,ultimate_combo 5|looting 4|critical 6|scavenger 4|smite 6|luck 6|syphon 3|ender_slayer 5|fire_aspect 2|giant_killer 5|first_strike 4|prosecute 5|,false
2024-05-18,Giant's Sword,170000000,35e836dc498d4294b708edd402bee44d,spicy,5,0,ultimate_soul_eater 5|syphon 4|critical 6|cleave 5|looting 3|knockback 2|scavenger 3|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|lethality 5|,true
2024-05-18,Necron's Boots,28000000,66ca734d69614d1e9078e888d7534faf,ancient,5,0,ultimate_wisdom 5|ferocious_mana 5|rejuvenate 5|depth_strider 3|thorns 3|feather_falling 5|protection 5|growth 5|,true
2024-05-18,Spirit Sceptre,7800000,d56254298cd24bb7b84075a8f9ded68c,none,0,0,,false
2024-05-18,Spirit Sceptre,19510000,2ded8fdf21b0404292db4bc7d1ea8416,fair,5,0,ultimate_wise 1|critical 5|cleave 5|thunderbolt 5|smite 5|knockback 2|vampirism 5|execute 5|life_steal 3|first_strike 4|venomous 5|titan_killer 5|lethality 5|,false
2024-05-18,Necron's Leggings,37000000,5e8f2b30bb8a4d3994906249cd4de016,ancient,5,5,ultimate_wisdom 5|rejuvenate 5|growth 5|protection 5|,true
2024-05-18,Livid Dagger,20000000,9be474b393424e79a95d5ac88f14e640,withered,5,5,ender_slayer 6|syphon 4|lethality 6|ultimate_combo 5|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|telekinesis 1|fire_aspect 2|vampirism 5|giant_killer 5|venomous 5|first_strike 4|sharpness 5|cubism 5|prosecute 5|,true
2024-05-18,Necron's Boots,15500000,2292c398211b498c98ef037ccfe9339c,none,5,0,depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-18,Necron's Leggings,26000000,f92afbbf779e496b8ccb569558ac298e,ancient,5,0,ultimate_last_stand 4|thorns 3|growth 5|protection 5|,true
2024-05-18,Necron's Leggings,20000000,267aba418c834fa5b38f9ecf7f6ed3f1,none,5,0,thorns 3|growth 5|protection 5|,false
2024-05-18,Livid Dagger,7999999,7ca7b8ec446641ac953fe5d37450c761,fabled,0,0,ultimate_one_for_all 1|,false
2024-05-18,Livid Dagger,6800000,02746bc65d5d4d2ca8d9949f28c04db9,none,0,0,,false
2024-05-18,Goldor's Boots,3000000,6b2091db04bb449590fb7c3be9f7cf2a,giant,0,0,rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-18,Goldor's Leggings,8000000,23ba6258c70447e0b1fdededd9950204,giant,0,0,growth 5|protection 5|,false
2024-05-18,Goldor's Chestplate,17410000,35594d3fb9fb49dba0a0a173884c02d3,giant,5,0,rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Bouquet of Lies,8250000,aa8bcfba0dbc4758a8fb393ccd766952,none,0,0,,false
2024-05-18,Giant's Sword,170000000,87a2e32defb4441e96a19626a0ae78ca,withered,5,5,ultimate_one_for_all 1|,true
2024-05-18,Storm's Chestplate,28600000,84355c6e565e49d98e61abd409ed77ee,giant,5,0,ultimate_wisdom 5|mana_vampire 5|rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Goldor's Chestplate,23500000,727e686f98534618a8a20b4d056a777f,giant,5,0,ultimate_last_stand 5|rejuvenate 5|protection 5|growth 5|,false
2024-05-18,Spirit Sceptre,29500000,2099530ee4f14d538af291f358a9265d,heroic,5,0,ultimate_wise 5|life_steal 4|critical 6|scavenger 4|smite 6|first_strike 4|cleave 5|ender_slayer 5|fire_aspect 2|lethality 5|prosecute 5|,true
2024-05-18,Livid Dagger,40000000,c4ab29ab856a4d2ab4a842b30d47c7e0,fabled,0,5,vicious 5|ultimate_soul_eater 5|syphon 4|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|ender_slayer 5|telekinesis 1|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|lethality 5|,true
2024-05-18,Livid Dagger,9400000,f41e3bcea50b448d9863560fec8e6c1e,fabled,5,0,ultimate_combo 5|looting 4|critical 6|luck 6|impaling 3|cleave 5|syphon 3|knockback 2|scavenger 3|ender_slayer 5|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Necron's Chestplate,30000000,75bc46ea6746490c8dc3f476859e2e82,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Necron's Leggings,23000000,7d711b6b76fc45d6b6540bfec68913bf,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Storm's Chestplate,39999999,c32c7443c39e49f585d26f16461fedd5,loving,5,0,ultimate_wisdom 5|true_protection 1|hardened_mana 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-18,Storm's Boots,28000000,3d188a0dc8b84c889ce6ff0a343b55e3,necrotic,5,5,ultimate_wisdom 5|sugar_rush 3|rejuvenate 5|feather_falling 10|growth 5|protection 5|,true
2024-05-18,Spirit Sceptre,18800000,30b35a28b813474da9c926378da456d5,none,0,0,,false
2024-05-18,Necron's Chestplate,44000000,5a704e2129434893aae909b7936c19ce,ancient,5,0,ultimate_legion 3|true_protection 1|rejuvenate 5|thorns 3|growth 5|protection 5|,true
2024-05-18,Storm's Chestplate,45500000,018947a6a0ff4e83b723583b2a939eab,loving,5,5,protection 6|ultimate_wisdom 5|mana_vampire 4|rejuvenate 5|thorns 3|growth 5|,true
2024-05-18,Maxor's Boots,7500000,eb5aed330627422b81f3935bb17442c0,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-18,Maxor's Boots,7000000,9b4f2ca121b14adea001de47aa8971e3,ancient,5,0,rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Necron's Helmet,46999000,dddcc6b9a15d4e53909b8ebe791a053c,ancient,5,5,hecatomb 7|growth 6|protection 6|ultimate_wisdom 5|transylvanian 5|rejuvenate 5|,true
2024-05-18,Livid Dagger,6999999,7fc7db5eb09042e3af1b620f1666ec69,withered,2,1,ender_slayer 6|luck 5|critical 5|cleave 5|looting 3|syphon 3|scavenger 3|fire_aspect 2|giant_killer 5|first_strike 4|venomous 5|sharpness 5|,false
2024-05-18,Maxor's Leggings,20936000,efed467852da40f78cc9008dde7d2cd8,necrotic,5,0,rejuvenate 5|growth 5|protection 5|,true
2024-05-18,Storm's Leggings,17200000,60f74f74ad71410eba7c616f7c736d91,necrotic,5,0,thorns 3|protection 5|growth 5|,false
2024-05-18,Livid Dagger,6800000,3f0fed2bb8fc42f8bc9c9ff2327fdc8a,none,0,0,,false
2024-05-18,Maxor's Boots,6800000,a5d677abd8114bd6ac0356a0dc5941f7,ancient,5,0,protection 5|growth 5|,false
2024-05-18,Livid Dagger,8300000,27bceaaa1f8440e1b831924eda2a901a,fabled,5,0,champion 8|life_steal 4|critical 6|thunderlord 6|impaling 3|luck 5|cleave 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|venomous 5|first_strike 4|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Storm's Boots,41000000,dd8131008c3243f79e59221acbcdaf1a,ancient,0,0,ultimate_wisdom 5|rejuvenate 5|feather_falling 10|depth_strider 3|protection 5|growth 5|,true
2024-05-18,Storm's Leggings,40000000,87751ed2d0ce4f8aa5cc10a104991e68,necrotic,5,5,ultimate_wisdom 5|mana_vampire 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Maxor's Chestplate,31000000,264ed960e7a14f839de5d56cf3ce79a9,fierce,5,0,ultimate_last_stand 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Necron's Leggings,21000000,e245f2c32ea9486eb9d24df7741d9f2c,ancient,5,0,rejuvenate 5|growth 5|protection 5|,false
2024-05-18,Storm's Leggings,83000000,7b3c10a4c9454fb998e9ff9f09d44c9a,ancient,6,5,ultimate_legion 5|growth 6|protection 6|strong_mana 4|rejuvenate 5|,true
2024-05-18,Maxor's Boots,20200000,be5cc6cad8204cd3aa2751ce3de95f54,giant,5,0,ultimate_last_stand 5|rejuvenate 5|feather_falling 10|depth_strider 3|growth 5|protection 5|,true
2024-05-18,Giant's Sword,142000000,82a245a4cde84ff39ceb0073e893afe3,none,0,0,,false
2024-05-18,Necron's Boots,12000000,82f6267c868a420ab73c2acc5cfb8fe3,none,0,0,,false
2024-05-18,Necron's Chestplate,48599999,8e925a7ab36242839dcc9f1b0d5f4ccc,ancient,5,5,ultimate_legion 3|protection 6|ferocious_mana 5|true_protection 1|rejuvenate 5|thorns 3|growth 5|,true
2024-05-18,Giant's Sword,165000000,3728995579a64d36914dca5f99507512,withered,4,0,looting 4|critical 6|scavenger 4|smite 6|luck 6|cleave 5|syphon 3|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|,true
2024-05-18,Storm's Chestplate,31000000,d016d42e774c4f2ba50050129b98e9dc,loving,5,0,ultimate_refrigerate 2|mana_vampire 5|rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Storm's Helmet,30000000,8e421ec81a124874b0179ca3535b4486,ancient,5,5,ultimate_wisdom 5|rejuvenate 5|protection 5|respiration 3|growth 5|aqua_affinity 1|,true
2024-05-18,Storm's Leggings,23400000,0227fb2abf38425aa2747c727d5be9f2,necrotic,5,0,mana_vampire 5|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Storm's Boots,31030000,93846e907a344789a44d533427eec808,ancient,6,5,ultimate_last_stand 5|sugar_rush 3|mana_vampire 4|rejuvenate 5|depth_strider 3|protection 5|growth 5|,true
2024-05-18,Livid Dagger,6900000,49ed21243ded4da6be84a3150dcb7955,none,0,0,,false
2024-05-18,Necron's Leggings,16797998,a5363894f8f94dc7975ede0711d8a451,none,0,0,,false
2024-05-18,Necron's Leggings,31900000,20e6ce458fcd42d7873ddee4723ba161,ancient,5,0,ultimate_last_stand 4|thorns 3|growth 5|protection 5|,true
2024-05-18,Livid Dagger,18500000,b0e3eaf8759d4a5286015983cdf05f18,withered,0,0,ultimate_soul_eater 4|ender_slayer 6|vampirism 6|lethality 6|life_steal 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|telekinesis 1|execute 5|giant_killer 5|first_strike 4|sharpness 5|cubism 5|,true
2024-05-18,Goldor's Boots,1850000,3fdfbe61927246aca940e56aa0d03037,none,0,0,,false
2024-05-18,Spirit Sceptre,22500000,5b31d9f932ed4c4fb305f1acb27790bc,heroic,4,0,ultimate_wise 5|smite 6|luck 5|critical 5|cleave 5|looting 3|syphon 3|knockback 2|ender_slayer 5|scavenger 3|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|,false
2024-05-18,Storm's Helmet,9999900,2ea5a4cf99e747bd99a80e1250c7f507,necrotic,5,0,ultimate_wisdom 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Storm's Boots,17999999,424826eb8e234d58829cc92869522a68,ancient,5,0,ultimate_wisdom 5|rejuvenate 5|depth_strider 3|thorns 3|feather_falling 5|growth 5|protection 5|,false
2024-05-18,Goldor's Leggings,6200000,7288a3adafb043a9bd3e94409948ad27,none,0,0,,false
2024-05-18,Giant's Sword,189999995,736f54a477174937bda21ab31a2ac62b,suspicious,5,5,ultimate_soul_eater 5|champion 10|sharpness 6|giant_killer 6|vampirism 6|fire_aspect 3|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|ender_slayer 5|execute 5|venomous 5|triple_strike 4|cubism 5|,true
2024-05-18,Necron's Boots,11999999,43261c2913024a98aa46d893b087805d,ancient,0,0,depth_strider 3|protection 5|,false
2024-05-18,Necron's Chestplate,21780000,7612a7ebbcbc4b79b40aef840f3a208d,none,0,0,,false
2024-05-18,Goldor's Chestplate,13999999,b5bbee3a46714538ae4d0668292ec229,none,0,0,,false
2024-05-18,Necron's Leggings,16797997,aa0087283cd340c48d94c365edfb46b9,ancient,0,0,growth 5|protection 5|,false
2024-05-18,Goldor's Boots,1894999,ddc9d88a23654139b1bf4645d8308b9c,none,0,0,,false
2024-05-18,Giant's Sword,150000000,9d60db8d478b4b6194bee51555b4dc72,withered,5,0,ultimate_soul_eater 5|sharpness 6|vampirism 6|lethality 6|life_steal 4|looting 4|critical 6|scavenger 4|luck 6|cleave 5|ender_slayer 5|fire_aspect 2|giant_killer 5|first_strike 4|venomous 4|thunderlord 5|prosecute 5|,true
2024-05-18,Necron's Leggings,38599000,2e13db17db9f4bbca9061c23e08ab429,ancient,5,5,ultimate_legion 3|ferocious_mana 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Maxor's Boots,3800000,35f31150452f453bab198af7537f7dc4,ancient,0,0,depth_strider 3|growth 5|protection 5|,false
2024-05-18,Maxor's Boots,33600000,0410af3d5f9e4937ba6ee116a864df2b,ancient,6,5,ultimate_legion 3|growth 6|protection 6|sugar_rush 3|rejuvenate 5|ferocious_mana 3|feather_falling 10|depth_strider 3|thorns 3|,true
2024-05-18,Goldor's Chestplate,13000000,33948dde571b4aa38b81a4d6b8d4b357,giant,0,0,growth 6|rejuvenate 5|protection 5|,false
2024-05-18,Spirit Sceptre,18800000,726f7c6e16ca40a9af677277b01e0774,none,0,0,,false
2024-05-18,Storm's Chestplate,29900000,d6e936d6a73c4aaf81c32d8fc7ce14bd,loving,5,0,ultimate_wisdom 5|growth 5|protection 5|,false
2024-05-18,Necron's Boots,36030000,0d5d13eb3ab34445af6a86c2d56a3eb4,ancient,5,0,protection 6|ultimate_wisdom 5|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|,true
2024-05-18,Necron's Helmet,16500000,95ca439587ba4a8fa7c4192a0d603f2c,ancient,0,0,growth 5|protection 5|,false
2024-05-18,Necron's Chestplate,29990000,4d5bab938e1b44db9516b538343952b9,ancient,5,0,protection 5|growth 5|,false
2024-05-18,Giant's Sword,157500000,7b6a3271626940e5b7d6ae689ef96b0c,withered,5,5,ultimate_one_for_all 1|,true
2024-05-18,Storm's Boots,9250000,62cc93e282ba419680d0e92a3a44bd49,none,0,0,,false
2024-05-18,Necron's Leggings,21500000,6b4f1ca632d04150ba550201547c909d,ancient,5,0,thorns 3|growth 5|protection 5|,false
2024-05-18,Storm's Leggings,13790000,85e90586f0a94cecb523735db39d64de,none,0,0,,false
2024-05-18,Necron's Chestplate,318000000,a1d5eb32a73642de8c2ea336cbf707bb,ancient,1,5,ultimate_legion 5|strong_mana 7|growth 6|protection 6|true_protection 1|rejuvenate 5|,true
2024-05-18,Spirit Sceptre,22000000,da14f53cf7ed4243b792e6d73175d240,heroic,2,0,ultimate_wise 5|looting 4|impaling 3|luck 5|critical 5|cleave 5|syphon 3|scavenger 3|ender_slayer 5|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|thunderlord 5|sharpness 5|cubism 5|,false
2024-05-18,Necron's Boots,12000000,2e17addf5d6c44e98cdc5c3bfa692d95,none,0,0,,false
2024-05-18,Storm's Chestplate,19898000,d54fe232f25149bb86d20342da8f0385,none,0,0,,false
2024-05-18,Necron's Leggings,40370000,7821b048fd4843779cfcaa7effc8c32e,ancient,5,0,protection 6|ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|,true
2024-05-18,Necron's Helmet,13699999,e1fcd3bdee9049d398e869b7b0abea7e,none,0,0,,false
2024-05-18,Goldor's Leggings,13000000,fdc99b4615dd4e0f92c46c438056c8a3,giant,5,0,rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Spirit Sceptre,20000000,37630454ec394516b60180d9fa5953bc,none,2,0,ultimate_wise 5|impaling 3|luck 5|critical 5|cleave 5|smite 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|lethality 5|,false
2024-05-18,Storm's Leggings,39000000,2bdf652992934f0eb19a25152feae050,necrotic,5,0,smarty_pants 5|protection 6|ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|,true
2024-05-18,Goldor's Boots,30000000,d6be25c7d04244039a64ed8b129381f1,giant,0,0,ultimate_legion 3|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|protection 5|,true
2024-05-18,Necron's Boots,12239000,41a2f8c7995a4c958cc5f3ae806702f5,none,1,0,,false
2024-05-18,Giant's Sword,173000000,fd69b4f26cfb4f319ccbe16d5e6242a9,withered,5,5,ultimate_one_for_all 1|,true
2024-05-18,Necron's Leggings,16799999,67cde450ca3b4450bf3e2c62a12d0e80,none,0,0,,false
2024-05-18,Giant's Sword,160000000,0029146588064d13a2be25d1b8e3c94a,withered,5,0,ender_slayer 6|syphon 4|luck 5|critical 5|cleave 5|looting 3|scavenger 3|knockback 2|fire_aspect 2|giant_killer 5|first_strike 4|sharpness 5|cubism 5|,true
2024-05-18,Necron's Helmet,15000000,15fd91970cc544a4b9f99ade50f2afaf,none,3,0,growth 6|,false
2024-05-18,Necron's Boots,40000000,30e8d45c87d54835ab53dac83969f79b,ancient,5,0,growth 6|protection 6|mana_vampire 5|ultimate_legion 1|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|,true
2024-05-18,Necron's Boots,17300000,6943f953fb9e43bea7ab8baf2c089866,ancient,5,0,rejuvenate 5|feather_falling 10|depth_strider 3|protection 5|growth 5|,false
2024-05-18,Maxor's Boots,18000000,41d3a65740eb469abc92767fd821ffc9,ancient,5,0,ultimate_legion 3|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,true
2024-05-18,Storm's Helmet,10800000,aac648b382054047b5d82836c87c9929,none,0,0,,false
2024-05-18,Necron's Chestplate,22498999,65a921fa4cb9416a8459d1b3e73e4add,ancient,0,0,growth 5|protection 5|,false
2024-05-18,Necron's Chestplate,51999999,fa8b3f840b0c4fb88fa27297341ecb72,ancient,5,0,ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,55000000,c4e115b1b2cf4fa190724bb7a608afda,ancient,5,5,ultimate_legion 3|true_protection 1|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Livid Dagger,7000000,88c696bb740f41c0bf38bab433805b88,fabled,0,0,syphon 4|looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|ender_slayer 5|telekinesis 1|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|thunderlord 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Necron's Leggings,16800000,b899bfa3fe4a438e9a8a5d3dacc77963,none,0,0,,false
2024-05-18,Bouquet of Lies,8250000,0f13ea608430408289bbd328781527e2,suspicious,0,0,syphon 4|smite 6|luck 5|critical 5|first_strike 4|cleave 5|looting 3|scavenger 3|fire_aspect 2|cubism 5|giant_killer 5|,false
2024-05-18,Bouquet of Lies,15210000,417cfd37efb44b5d95c944efdc93c72f,suspicious,5,5,champion 4|sharpness 6|giant_killer 6|lethality 6|ultimate_combo 5|looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|syphon 3|telekinesis 1|ender_slayer 5|fire_aspect 2|vampirism 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|prosecute 5|,false
2024-05-18,Livid Dagger,7000000,a5d939ee59e74465b458bcb362c35c13,spicy,2,0,ultimate_combo 5|looting 4|scavenger 4|impaling 3|luck 5|critical 5|cleave 5|ender_slayer 5|vampirism 5|fire_aspect 2|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|,false
2024-05-18,Necron's Chestplate,133548343,bd020e217ff7465abe98f651a56693ce,ancient,8,5,ultimate_legion 5|ferocious_mana 5|true_protection 1|rejuvenate 5|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,51000000,758d1839a2874e138dc8ac6a742f822a,ancient,5,5,growth 6|protection 6|mana_vampire 5|ultimate_legion 1|rejuvenate 5|,true
2024-05-18,Spirit Sceptre,28000000,e31161f20f4243cbadcf408f4d149acd,heroic,5,0,ultimate_wise 5|life_steal 4|looting 4|scavenger 4|smite 6|impaling 3|luck 5|critical 5|cleave 5|ender_slayer 5|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|,true
2024-05-18,Goldor's Leggings,8000000,eefb0ed5404d4926be09d0197220f13c,giant,0,0,rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Necron's Boots,12200000,6ef8b62341454b2884df2ce4cbd85bf6,none,0,0,,false
2024-05-18,Goldor's Boots,5312,34bf63df625548469eae2114517a681e,giant,0,0,rejuvenate 5|feather_falling 9|depth_strider 3|thorns 3|growth 5|protection 5|,false
2024-05-18,Necron's Helmet,13799000,25d0e5a8c4184c9b85f0b73f1f59982e,none,0,0,,false
2024-05-18,Necron's Leggings,33000000,9c199a13041e40d4804089289da379be,ancient,5,5,rejuvenate 5|protection 5|growth 5|,true
2024-05-18,Necron's Leggings,16800000,3feb645035e44d9ab1205959c9dbe477,none,0,0,,false
2024-05-18,Giant's Sword,204990000,204a2370e2d24ce8993c899a691b11ea,withered,5,5,ultimate_soul_eater 5|champion 6|ender_slayer 6|giant_killer 6|vampirism 6|fire_aspect 3|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|thunderbolt 5|execute 5|venomous 5|triple_strike 4|cubism 5|,true
2024-05-18,Necron's Chestplate,22199999,acee813cbb9748209284aedc094633f5,none,0,0,,false
2024-05-18,Necron's Boots,19500000,4bfcc184d2c243bcaadc6171a2e0322f,ancient,0,0,depth_strider 3|thorns 3|feather_falling 5|protection 5|growth 5|,true
2024-05-18,Necron's Chestplate,22199999,af0902b0eb32425b9a44b0c7bfdb3d99,none,0,0,,false
2024-05-18,Necron's Leggings,22000000,a89f873a9b5e4c62ba14a84fba1a3fdb,ancient,5,0,rejuvenate 5|ferocious_mana 3|growth 5|protection 5|,false
2024-05-18,Necron's Chestplate,29000000,4c112c52b1134024a773036af2fe7c91,none,0,0,,true
2024-05-18,Storm's Boots,22000000,dca9f7178d26492692d365a8d4bebf48,necrotic,5,0,protection 6|feather_falling 10|depth_strider 3|thorns 3|growth 5|,true
2024-05-18,Storm's Chestplate,40000000,25c41ce16dba40489ffe890ad28220e1,loving,5,0,ultimate_wisdom 5|mana_vampire 5|true_protection 1|rejuvenate 5|thorns 3|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,41000000,b77a2260759149a3ab313766d6ac4277,ancient,5,5,ultimate_legion 1|ferocious_mana 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Bouquet of Lies,29900000,716459a5cfb248678fadb9e322df5432,fabled,5,5,ultimate_soul_eater 5|ender_slayer 6|giant_killer 6|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|thunderlord 6|smite 6|luck 6|cleave 5|vampirism 5|fire_aspect 2|execute 5|venomous 5|first_strike 4|cubism 5|,true
2024-05-18,Giant's Sword,140900000,f22244a1fd1d49a3ae959ecd7d139bbd,spicy,0,0,sharpness 6|syphon 4|looting 4|critical 6|impaling 3|luck 5|cleave 5|knockback 2|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|lethality 5|,false
2024-05-18,Necron's Chestplate,57000000,48f3114fb4f34513b0b35edc3406ff12,ancient,5,5,growth 6|reflection 5|ultimate_last_stand 5|protection 6|ferocious_mana 5|true_protection 1|rejuvenate 5|,true
2024-05-18,Necron's Chestplate,24200000,f5b5c89f1b00441e85f69e1b43e5fb40,ancient,0,0,,false
2024-05-18,Livid Dagger,6800000,d9ddf73cd6374cb78d1bc38006e91775,spicy,0,0,luck 5|critical 5|first_strike 4|cleave 5|sharpness 5|scavenger 3|fire_aspect 2|vampirism 5|prosecute 5|,false
2024-05-18,Necron's Helmet,17300000,584ffece8f7741628bc742a2a204c630,ancient,5,0,thorns 3|growth 5|protection 5|respiration 3|aqua_affinity 1|,false
2024-05-18,Necron's Chestplate,29000000,b578619197d0489792e1f8c62718c25a,ancient,5,0,thorns 3|growth 5|protection 5|,false
2024-05-18,Storm's Boots,19000000,37f4fab96eb64eaba4f8c4dd5e1f77b3,necrotic,5,0,ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|protection 5|,false
